Experiment	Subject	Age	Gender	Num_Chinese	English	Trial	RT	Item	Key_T	Error	Duration	SyLen_factor	SegLen_factor	SegName	Syllables	SyStruct	Block	Decay_boxcox	HD	PND	NF	Freq
exp2	p19	26	F	3	8	124	0.9	hen4	x@n4	0	594	sy1	seg3	3-Segment	Monosyllable	CVN	b4	0.99735	1	16	4.401	3.488
exp2	p27	23	F	1	8	74	0.901	hen4	x@n4	0	594	sy1	seg3	3-Segment	Monosyllable	CVN	b2	0.9978	1	16	4.401	3.488
exp2	p29	20	M	4	6	38	0.823	hen4	x@n4	0	594	sy1	seg3	3-Segment	Monosyllable	CVN	b1	NA	1	16	4.401	3.488
exp2	p18	19	F	2	6	124	1.428	hen4	x@n4	0	594	sy1	seg3	3-Segment	Monosyllable	CVN	b4	NA	1	16	4.401	3.488
exp2	p26	24	F	1	7	74	0.837	hen4	x@n4	0	594	sy1	seg3	3-Segment	Monosyllable	CVN	b2	0.99776	1	16	4.401	3.488
exp1	p11	22	F	3	7	13	0.897	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p18	21	F	3	6	110	0.881	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p32	24	F	3	6	34	0.914	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p02	19	M	2	7	56	0.884	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p26	20	M	3	5	42	0.852	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p08	23	F	2	7	34	0.928	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p23	19	M	3	6	71	0.889	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p25	23	M	2	8	71	1.273	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p34	28	M	2	5	72	1.267	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p33	20	F	2	1	86	1.204	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p16	19	F	1	8	72	0.859	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p24	19	M	1	7	42	0.902	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p27	29	M	2	9	31	1.125	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p14	24	F	2	6	125	0.281	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p04	19	M	2	5	39	0.893	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p20	23	F	1	5	110	0.932	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p19	20	M	2	6	91	0.941	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p30	35	M	3	6	79	0.973	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p28	21	M	2	8	31	0.757	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p10	20	F	2	8	13	0.775	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p06	22	F	6	8	79	0.753	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p17	20	F	2	8	72	0.926	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p05	19	M	2	7	39	1.033	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p13	19	F	1	8	86	1.037	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p12	21	F	2	8	86	0.789	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p31	18	F	1	7	13	0.851	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p07	24	F	3	6	79	1.045	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p09	24	F	1	5	34	0.736	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p21	22	F	1	8	91	0.717	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p15	18	F	3	8	125	0.91	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p03	25	F	2	9	56	0.734	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p01	27	F	2	6	56	1.034	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp1	p29	20	F	3	8	39	0.909	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	NA	NA	3	8	2.375	2.265
exp3	p01	25	F	3	7	135	0.557	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	3	8	2.375	2.265
exp3	p02	24	F	1	7	66	0.882	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	3	8	2.375	2.265
exp3	p03	34	M	2	7	20	1.029	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp3	p04	28	F	2	7	78	0.777	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	3	8	2.375	2.265
exp3	p05	28	F	3	6	49	0.902	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	3	8	2.375	2.265
exp3	p06	27	M	2	6	57	0.956	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	3	8	2.375	2.265
exp3	p07	26	M	1	6	41	0.941	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	3	8	2.375	2.265
exp3	p08	24	F	1	6	38	0.794	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	3	8	2.375	2.265
exp3	p09	25	F	1	7	43	0.833	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	3	8	2.375	2.265
exp3	p10	21	F	2	7	77	0.809	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	3	8	2.375	2.265
exp3	p11	33	M	1	5	63	0.763	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	3	8	2.375	2.265
exp3	p12	28	F	2	6	66	0.52	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	3	8	2.375	2.265
exp3	p13	28	M	1	6	128	0.777	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	3	8	2.375	2.265
exp3	p14	28	F	2	7	78	0.86	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	3	8	2.375	2.265
exp3	p15	24	F	3	7	13	0.917	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp3	p16	29	F	2	6	21	0.74	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp3	p17	27	M	1	6	5	0.865	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp3	p18	25	F	3	7	2	0.99	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp3	p19	27	F	2	7	79	1.037	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	3	8	2.375	2.265
exp3	p20	26	F	2	7	113	1.036	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	3	8	2.375	2.265
exp3	p21	26	F	2	7	135	0.875	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	3	8	2.375	2.265
exp3	p22	26	M	1	7	102	1.047	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	3	8	2.375	2.265
exp3	p23	23	F	3	7	20	0.892	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp3	p24	23	F	1	7	78	1.021	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	3	8	2.375	2.265
exp3	p25	19	M	2	9	85	0.889	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	3	8	2.375	2.265
exp3	p26	19	F	2	7	57	1.175	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	3	8	2.375	2.265
exp3	p27	20	F	3	7	113	0.976	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	3	8	2.375	2.265
exp3	p29	30	F	2	7	38	1.049	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	NA	3	8	2.375	2.265
exp3	p30	23	F	2	7	115	0.911	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	3	8	2.375	2.265
exp3	p31	38	F	1	8	5	0.91	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp3	p32	19	F	1	7	27	1.026	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp3	p33	19	F	2	8	30	0.912	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp3	p34	27	F	2	7	128	0.701	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	3	8	2.375	2.265
exp3	p35	32	F	3	8	114	1.044	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	NA	3	8	2.375	2.265
exp3	p36	24	M	3	7	85	0.994	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	NA	3	8	2.375	2.265
exp2	p23	23	F	3	8	23	0.894	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp2	p03	28	F	1	7	66	1.093	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99815	3	8	2.375	2.265
exp2	p06	21	F	3	8	49	1.047	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99758	3	8	2.375	2.265
exp2	p27	23	F	1	8	96	1.073	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99694	3	8	2.375	2.265
exp2	p43	26	M	2	7	101	0.822	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99683	3	8	2.375	2.265
exp2	p36	31	M	2	8	135	1.03	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99733	3	8	2.375	2.265
exp2	p47	23	F	1	7	81	1.015	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99744	3	8	2.375	2.265
exp2	p04	24	F	1	5	66	0.93	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99793	3	8	2.375	2.265
exp2	p02	26	M	3	8	66	0.942	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99804	3	8	2.375	2.265
exp2	p30	23	F	2	8	135	0.823	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99647	3	8	2.375	2.265
exp2	p28	23	F	1	8	96	0.917	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99663	3	8	2.375	2.265
exp2	p18	19	F	2	6	44	1.335	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp2	p19	26	F	3	8	44	0.955	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp2	p38	24	F	1	6	120	0.951	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99672	3	8	2.375	2.265
exp2	p14	38	M	2	5	89	1.846	xi1 yi4	Xi1i4	ji1ji4	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99738	3	8	2.375	2.265
exp2	p22	22	F	2	7	23	1.18	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp2	p09	19	M	2	7	49	0.753	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99786	3	8	2.375	2.265
exp2	p45	23	F	2	7	81	0.864	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99762	3	8	2.375	2.265
exp2	p24	21	M	2	6	23	1.727	xi1 yi4	Xi1i4	pi1yi4	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp2	p10	28	M	2	7	89	1.086	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99685	3	8	2.375	2.265
exp2	p29	20	M	4	6	135	0.836	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99707	3	8	2.375	2.265
exp2	p40	22	F	2	7	120	1.262	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99785	3	8	2.375	2.265
exp2	p37	20	F	3	8	120	0.953	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99801	3	8	2.375	2.265
exp2	p34	26	M	2	6	82	1.154	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99814	3	8	2.375	2.265
exp2	p33	26	F	1	6	82	0.916	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99768	3	8	2.375	2.265
exp2	p41	26	F	1	6	101	1.235	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99778	3	8	2.375	2.265
exp2	p31	38	F	2	6	82	0.969	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99799	3	8	2.375	2.265
exp2	p08	19	M	3	7	49	0.807	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99817	3	8	2.375	2.265
exp2	p20	23	M	2	7	89	1.849	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99779	3	8	2.375	2.265
exp2	p42	20	F	1	7	101	0.767	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99747	3	8	2.375	2.265
exp2	p05	23	F	3	7	66	0.849	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99812	3	8	2.375	2.265
exp2	p21	21	F	3	5	23	1.018	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp2	p15	23	F	1	7	44	1.389	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp2	p46	29	F	2	7	81	1.295	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.9981	3	8	2.375	2.265
exp2	p35	23	F	2	6	135	0.827	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.998	3	8	2.375	2.265
exp2	p16	20	F	3	7	44	1.595	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp2	p44	23	F	2	8	101	1.068	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99725	3	8	2.375	2.265
exp2	p12	26	M	2	6	89	0.918	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99759	3	8	2.375	2.265
exp2	p01	19	M	2	7	66	0.901	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99789	3	8	2.375	2.265
exp2	p39	22	M	2	8	120	1.261	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b4	0.99805	3	8	2.375	2.265
exp2	p17	23	M	3	5	44	1.146	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b1	NA	3	8	2.375	2.265
exp2	p25	23	M	2	6	96	0.87	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99668	3	8	2.375	2.265
exp2	p26	24	F	1	7	96	0.892	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99676	3	8	2.375	2.265
exp2	p32	26	F	2	5	82	0.805	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99773	3	8	2.375	2.265
exp2	p07	26	F	3	7	49	1.008	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.99812	3	8	2.375	2.265
exp2	p11	25	M	3	8	49	0.835	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b2	0.998	3	8	2.375	2.265
exp2	p13	28	M	2	6	89	1.122	xi1 yi4	Xi1i4	0	610	sy2	seg3	3-Segment	Disyllable	CV V	b3	0.99767	3	8	2.375	2.265
exp1	p24	19	M	1	7	102	0.898	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p33	20	F	2	1	115	0.945	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p32	24	F	3	6	95	0.983	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p29	20	F	3	8	52	1.009	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p12	21	F	2	8	115	0.736	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p09	24	F	1	5	95	0.868	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p14	24	F	2	6	75	0.335	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p10	20	F	2	8	138	0.884	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p26	20	M	3	5	102	0.73	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p31	18	F	1	7	138	0.555	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p04	19	M	2	5	52	0.923	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p28	21	M	2	8	81	0.965	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p21	22	F	1	8	1	1.23	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p20	23	F	1	5	26	1.441	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p07	24	F	3	6	62	0.849	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p06	22	F	6	8	62	0.842	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p17	20	F	2	8	108	1.048	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p03	25	F	2	9	73	0.737	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p18	21	F	3	6	26	1.106	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p23	19	M	3	6	144	0.939	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p05	19	M	2	7	52	0.925	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p25	23	M	2	8	144	1.055	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p30	35	M	3	6	62	0.938	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p15	18	F	3	8	75	0.997	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p34	28	M	2	5	108	1.454	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p16	19	F	1	8	108	0.889	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p01	27	F	2	6	73	1.181	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p13	19	F	1	8	115	1.016	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p08	23	F	2	7	95	0.914	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p02	19	M	2	7	73	0.892	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p11	22	F	3	7	138	0.889	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p27	29	M	2	9	81	1.031	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp1	p19	20	M	2	6	1	0.906	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	3	10	4.729	2.188
exp3	p01	25	F	3	7	2	1.356	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	3	10	4.729	2.188
exp3	p02	24	F	1	7	31	0.991	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	3	10	4.729	2.188
exp3	p03	34	M	2	7	99	1.027	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	NA	3	10	4.729	2.188
exp3	p04	28	F	2	7	45	0.925	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	3	10	4.729	2.188
exp3	p05	28	F	3	6	28	1.017	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	3	10	4.729	2.188
exp3	p06	27	M	2	6	140	0.957	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	3	10	4.729	2.188
exp3	p07	26	M	1	6	3	1.075	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	3	10	4.729	2.188
exp3	p08	24	F	1	6	127	0.85	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	3	10	4.729	2.188
exp3	p09	25	F	1	7	138	0.793	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	3	10	4.729	2.188
exp3	p10	21	F	2	7	40	0.921	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	3	10	4.729	2.188
exp3	p11	33	M	1	5	110	1.13	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	3	10	4.729	2.188
exp3	p12	28	F	2	6	139	0.518	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	3	10	4.729	2.188
exp3	p13	28	M	1	6	63	0.726	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	3	10	4.729	2.188
exp3	p14	28	F	2	7	9	1.034	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	3	10	4.729	2.188
exp3	p15	24	F	3	7	64	1.025	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	3	10	4.729	2.188
exp3	p16	29	F	2	6	68	0.871	xiang2	XiaN2	0	797	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	3	10	4.729	2.188
